230.86499	3.978e-18
230.87270	3.687e-18
230.88041	3.625e-18
230.88812	3.699e-18
230.89583	3.357e-18
230.90355	2.656e-18
230.91126	2.390e-18
230.91897	3.206e-18
230.92668	4.392e-18
230.93439	4.713e-18
230.94211	3.611e-18
230.94982	3.142e-18
230.95754	3.718e-18
230.96525	4.107e-18
230.97297	3.627e-18
230.98069	2.801e-18
230.98840	2.521e-18
230.99612	2.814e-18
231.00384	3.458e-18
231.01156	4.076e-18
231.01927	4.509e-18
231.02699	4.187e-18
231.03471	3.631e-18
231.04243	3.410e-18
231.05016	3.013e-18
231.05788	2.523e-18
231.06560	2.474e-18
231.07332	3.425e-18
231.08104	4.490e-18
231.08877	4.464e-18
231.09649	4.156e-18
231.10422	4.115e-18
231.11194	3.908e-18
231.11967	3.266e-18
231.12739	2.942e-18
231.13512	3.435e-18
231.14285	3.685e-18
231.15058	2.988e-18
231.15830	2.280e-18
231.16603	2.613e-18
231.17376	3.598e-18
231.18149	3.686e-18
231.18922	3.278e-18
231.19695	3.423e-18
231.20468	4.006e-18
231.21242	3.869e-18
231.22015	2.959e-18
231.22788	2.709e-18
231.23561	3.329e-18
231.24335	4.020e-18
231.25108	4.453e-18
231.25882	5.451e-18
231.26655	5.147e-18
231.27429	4.383e-18
231.28202	3.627e-18
231.28976	3.141e-18
231.29750	3.648e-18
231.30524	3.631e-18
231.31298	3.690e-18
231.32071	3.944e-18
231.32845	3.821e-18
231.33619	3.292e-18
231.34394	2.656e-18
231.35168	2.648e-18
231.35942	2.941e-18
231.36716	3.151e-18
231.37490	3.535e-18
231.38265	3.748e-18
231.39039	3.637e-18
231.39813	3.128e-18
231.40588	3.028e-18
231.41362	4.047e-18
231.42137	5.085e-18
231.42912	4.266e-18
231.43686	2.837e-18
231.44461	2.460e-18
231.45236	3.271e-18
231.46011	4.235e-18
231.46786	3.580e-18
231.47561	2.798e-18
231.48336	2.869e-18
231.49111	3.359e-18
231.49886	3.521e-18
231.50661	3.698e-18
231.51436	3.903e-18
231.52211	4.149e-18
231.52987	4.321e-18
231.53762	4.073e-18
231.54537	3.984e-18
231.55313	4.369e-18
231.56088	3.950e-18
231.56864	4.105e-18
231.57639	3.927e-18
231.58415	3.742e-18
231.59191	3.355e-18
231.59967	3.194e-18
231.60742	3.153e-18
231.61518	2.902e-18
231.62294	2.956e-18
231.63070	3.499e-18
231.63846	4.062e-18
231.64622	3.762e-18
231.65399	2.490e-18
231.66175	2.109e-18
231.66951	3.166e-18
231.67727	4.399e-18
231.68504	4.442e-18
231.69280	4.171e-18
231.70056	4.227e-18
231.70833	4.162e-18
231.71610	3.500e-18
231.72386	2.979e-18
231.73163	2.930e-18
231.73939	2.823e-18
231.74716	2.788e-18
231.75493	3.249e-18
231.76270	3.935e-18
231.77047	4.303e-18
231.77824	4.097e-18
231.78601	3.897e-18
231.79378	3.669e-18
231.80155	3.439e-18
231.80932	3.372e-18
231.81709	3.811e-18
231.82487	4.054e-18
231.83264	3.847e-18
231.84041	3.485e-18
231.84819	3.922e-18
231.85596	4.805e-18
231.86374	4.056e-18
231.87152	3.465e-18
231.87929	3.864e-18
231.88707	4.627e-18
231.89485	4.758e-18
231.90262	3.931e-18
231.91040	3.697e-18
231.91818	3.957e-18
231.92596	4.480e-18
231.93374	4.571e-18
231.94152	4.749e-18
231.94930	4.954e-18
231.95709	4.777e-18
231.96487	4.490e-18
231.97265	4.053e-18
231.98043	3.683e-18
231.98822	3.621e-18
231.99600	4.065e-18
232.00379	3.990e-18
232.01157	3.057e-18
232.01936	2.597e-18
232.02714	3.413e-18
232.03493	4.878e-18
232.04272	5.088e-18
232.05051	4.200e-18
232.05830	4.202e-18
232.06608	4.978e-18
232.07387	4.755e-18
232.08166	4.058e-18
232.08945	4.328e-18
232.09725	4.652e-18
232.10504	3.761e-18
232.11283	2.509e-18
232.12062	2.642e-18
232.12842	3.967e-18
232.13621	4.189e-18
232.14400	3.869e-18
232.15180	4.266e-18
232.15959	5.013e-18
232.16739	4.684e-18
232.17519	3.797e-18
232.18298	3.799e-18
